name;short_text;prob2_0;prob2_1;prob2_2;prob2_3;prob2_4;prob2_5;prob2_6;prob2_7;prob2_8;prob2_9;prob2_10;prob2_11;prob2_12
b1_p1_h1;Мелеховский двор — на самом краю хутора. Воротца со скотиньего база ведут на север к Дону. Крутой восьмисаженный спуск меж замшелых в прозелени меловы;0.041250833807566514;0.03306790850211579;0.0469037080859017;0.03214541340655603;0.04213806757405143;0.03611971832611219;0.030791299278468177;0.053840774294289566;0.02636220123335151;0.03302131452005342;0.03402149539767718;0.04695513045515986;0.03731626777078733
b1_p1_h2;Редкие в пепельном рассветном небе зыбились звезды. Из-под туч тянул ветер. Над Доном на дыбах ходил туман и, пластаясь по откосу меловой горы, сполза;0.1255310214386406;0.12775075916756343;0.11745495790217984;0.1074336094760712;0.11908770627902988;0.1152445268385177;0.11586374683038086;0.1802999491401871;0.11421043874819513;0.1275962172346584;0.08558650928026806;0.12496495285322805;0.12330800764622382
b1_p1_h3;"Григорий пришел с игрищ после первых кочетов. Из сенцев пахнуло на него запахом перекисших хмелин и пряной сухменью богородицыной травки.
На цыпочках ";0.0646692094908717;0.05471377476247587;0.05701196432484179;0.04730335523303925;0.06615592640725029;0.05462368653476419;0.057184450371491446;0.08305509407156599;0.05885386056727969;0.06286203577367278;0.03914533658710312;0.05912782174429944;0.0578500683489234
b1_p1_h4;К вечеру собралась гроза. Над хутором стала бурая туча. Дон, взлохмаченный ветром, кидал на берега гребнистые частые волны. За левадами палила небо су;0.0690879407783962;0.07074677329278098;0.09416149720418049;0.0779322727751311;0.06693555875018219;0.07566872955553364;0.07274752035044976;0.10366032127164343;0.07330877616845148;0.0902668168523266;0.055278367136076256;0.0955973239530581;0.07489466626900201
b1_p1_h5;До хутора Сетракова — места лагерного сбора — шестьдесят верст. Петро Мелехов и Астахов Степан ехали на одной бричке. С ними еще трое казаков-хуторян:;0.11934200742135778;0.08885749809778909;0.10527277124418424;0.10738946861717702;0.11015636447506136;0.0796801920991473;0.09740231197145904;0.1576278051321662;0.10243387043237086;0.10509442103819316;0.07966933708537498;0.11181309482307604;0.08930983001774759
b1_p1_h6;"Возле лобастого, с желтой песчаной лысиной кургана остановились ночевать.
С запада шла туча. С черного ее крыла сочился дождь. Поили коней в пруду. На";0.057126556095163816;0.07323156274118771;0.06209698240747892;0.062241564725895794;0.06743077396641191;0.058101408869803826;0.055821680645154956;0.12267721736979788;0.07741779732351085;0.0786632870039644;0.042887917148488504;0.06323107801934755;0.06787370434102026
b1_p1_h7;"Аксинью выдали за Степана семнадцати лет. Взяли ее с хутора Дубровки, с той стороны Дона, с песков.
За год до выдачи осенью пахала она в степи, верст ";0.11259851818688844;0.12092905549795084;0.10684788733196318;0.09952989216434224;0.12866038921777276;0.09797528429700714;0.09697673840135117;0.14431216838758487;0.09116953732487057;0.09941188926313203;0.08111242268181768;0.14022838504301682;0.10367473397191536
b1_p1_h8;За два дня до троицы хуторские делили луг. На дележ ходил Пантелей Прокофьевич. Пришел оттуда в обед, кряхтя скинул чирики и, смачно почесывая натруже;0.20377192281939482;0.20708570146278726;0.19454659185256054;0.2090542564690902;0.20909595985086554;0.17342290103260796;0.2376194048019638;0.2648539928558307;0.19533282495587373;0.24972848157659114;0.1691427273456067;0.3303840378788244;0.19387990816440837
b1_p1_h9;От троицы только и осталось по хуторским дворам: сухой чабрец, рассыпанный на полах, пыль мятых листьев да морщиненная, отжившая зелень срубленных дуб;0.09122653916361835;0.07162765883624772;0.07111383077935553;0.061474178809330975;0.08800845428183623;0.07120276905590878;0.056195309378012384;0.100589210249198;0.06351753698073466;0.08840381346408197;0.040164346513139805;0.07090539785375641;0.06561032173865515
b1_p1_h10;"Не лазоревым алым цветом 10, а собачьей бесилой, дурнопьяном придорожным цветет поздняя бабья любовь.
С лугового покоса переродилась Аксинья. Будто кт";0.12090199953502426;0.09711159594091248;0.10021515445517981;0.10960320819552519;0.11680565225732482;0.11565155291451508;0.11743459569300137;0.17302921641419805;0.1374061502100679;0.12643147287441514;0.08394460136636503;0.1533700063235976;0.11849722950165748
b1_p1_h11;За хутором Сетраковым в степи рядами вытянулись повозки с брезентовыми будками. Невидимо быстро вырос городок, белокрыший и аккуратный, с прямыми улоч;0.15786170372359654;0.11852264973800815;0.15283555512952257;0.12223014561707422;0.1467499502901963;0.13260526752832222;0.13773375651826425;0.18437355313024145;0.13957499689147163;0.14496184859415356;0.11182342466987423;0.2088855410512129;0.13228840911789275
b1_p1_h12;"Оставалось полторы недели до прихода казаков из лагерей.
Аксинья неистовствовала в поздней горькой своей любви. Несмотря на угрозы отца, Григорий, тая";0.06884070225955612;0.05160182602571532;0.0644315178766483;0.06513106238265838;0.0694360188988138;0.06461880461164292;0.06211196854159986;0.07706494394466704;0.05403830723896981;0.06323122239023768;0.04899734813647206;0.06751559319988708;0.054493634106632466
b1_p1_h13;С того дня, как приезжала баба Томилина, подурнел Степан с лица. Висли на глаза брови, ложбинка глубокая и черствая косо прорезала лоб. Он мало говори;0.10291746964487059;0.07503950329628715;0.10462902078086853;0.08925233905143992;0.11952320856284904;0.0790633501471904;0.09530865305150962;0.15231321758262992;0.09505808610381612;0.09568233788138164;0.08509910028094918;0.13336265467682537;0.09018244572723443
b1_p1_h14;— …Тоскую по нем, родная бабунюшка. На своих глазыньках сохну. Не успеваю юбку ушивать — что ни день, то шире становится… Пройдет мимо база, а у меня ;0.07247111881718295;0.055254163057442025;0.07639016954609669;0.051017565808828866;0.07213213330308973;0.08043799687543977;0.06329781096953525;0.10180426719659684;0.06702977009896878;0.07483813066987231;0.057288790849089784;0.05468980527551318;0.05594670294905259
b1_p1_h15;"— Петру скажи, чтобы запрягал кобылу и своего коня.
Григорий вышел на баз. Петро выкатывал из-под навеса сарая бричку.
— Батя велит запрягать кобылу и";0.054689734174117426;0.045983112861521326;0.045126520530834865;0.04639170102855287;0.05088749151627152;0.043870539967982604;0.048265451309431516;0.058172261354595425;0.046195266626272;0.04550980639783345;0.038851881494201844;0.057910470852336;0.0477035126692417
b1_p1_h16;Только после того как узнал от Томилина про Аксинью, понял Степан, вынашивая в душе тоску и ненависть, что, несмотря на плохую жизнь с ней, на ту давн;0.1119153673451419;0.09566990237710044;0.11300152055249747;0.09493981683427502;0.13433617954429844;0.11200128654035026;0.12126848343051409;0.166710485977172;0.10414248906006497;0.13235909894500447;0.060957253331547695;0.070986473550644;0.10481630645071675
b1_p1_h17;За житом — не успели еще свозить на гумна — подошла и пшеница. На суглинистых местах, на пригорках желтел и сворачивался в трубку подгорающий лист, пе;0.1635016742926814;0.12763777154480652;0.13614696057349152;0.1237078941100879;0.13763843324794153;0.13227046592215966;0.13413289990686475;0.22341309770870585;0.16815863086153468;0.15531370012944865;0.10038889101162832;0.1708603661895096;0.1317733153046188
b1_p1_h18;Коршуновы слыли первыми богачами в хуторе Татарском. Четырнадцать пар быков, косяк лошадей, матки с Провальских заводов, полтора десятка коров, пропас;0.026113168289974363;0.02571080151554957;0.025645379332982957;0.026218285461782818;0.03002284326406023;0.026352627711460935;0.025722112930555496;0.03387943868000614;0.02394316771352756;0.029131867277777383;0.01806977221587713;0.028928448828274035;0.029396766162534768
b1_p1_h19;В коршуновском курене предсвадебная суета. Невесте наспех дошивали кое-что из белья. Наталья вечера просиживала, вывязывая жениху традиционный шарф из;0.0612068234021977;0.071465776248222;0.05069362400205333;0.05838529436901469;0.070646334083838;0.056149000508151435;0.03757801764047142;0.10343152743733362;0.043686262068246516;0.07256300393766987;0.04090631348118941;0.07196741440479852;0.05054078904038714
b1_p1_h20;"Всходит остролистая зеленая пшеница, растет; через полтора месяца грач хоронится в ней с головой, и не видно; сосет из земли соки, выколосится; потом ";0.2068535888418416;0.13004896698193388;0.17108590005484245;0.15777461454497435;0.1425963613309032;0.14865515317175068;0.16252924323555304;0.18530608944952673;0.15050544722167084;0.1655934863006356;0.0955972458154005;0.16283457715401004;0.14605224621214805
b1_p1_h21;"За невестой в поезжанье нарядили четыре пароконные подводы. По-праздничному нарядные люди толпились на мелеховском базу возле бричек.
Дружко — Петро —";0.042940676201082176;0.03005670662793338;0.03802678422280191;0.03392162968372959;0.04754132429132901;0.023386797479418846;0.031143532150956107;0.046757704632691965;0.03186179544125874;0.040366797078708536;0.025667486733564185;0.040514034881863024;0.032469333814522945
b1_p1_h22;"Отдохнувшие у Коршуновых лошади шли, добираясь до мелеховского база, из последних сил. На ременных шлеях, стекая, клубилась пена.
Подвыпившие кучера г";0.21964292096991223;0.14306387850478752;0.19334968999970673;0.17168355937293686;0.174183436342385;0.16758443369774603;0.18477738791861978;0.248508185310834;0.13434960425301937;0.1829987233853316;0.11462888948243144;0.2334199289417229;0.17191112125368943
b1_p1_h23;Коршуновы приехали уже после того, как жениха с невестой увезли в церковь. Пантелей Прокофьевич до этого выходил за ворота, взглядывался вдоль улицы, ;0.01860591487404229;0.017141705664446876;0.015250366675414675;0.015171101640760722;0.017529709375174975;0.015717449153420524;0.014159382551529553;0.02384700787841307;0.014040122665823116;0.022297759135657742;0.01063009532991251;0.018620202635904026;0.0162211289538402
b1_p2_h1;"Сергей Платонович Мохов издалека ведет свою родословную.
В годы царствования Петра I шла однажды в Азов по Дону государева баржа с сухарями и огнестре";0.04849691603637079;0.04571982263705573;0.0399216764908345;0.0482136338927232;0.04494128199086454;0.041499122933662085;0.027820511239046653;0.05709886397112991;0.04047595360844344;0.04872283987164273;0.03793846425013492;0.039046424006716075;0.04494463498772006
b1_p2_h2;В конце августа Митька Коршунов случайно встретился возле Дона с дочерью Сергея Платоновича Елизаветой. Он только что приехал из-за Дона и, примыкая к;0.1496921749203551;0.16029246680405523;0.1440541629360368;0.15964702780011814;0.15892949686877778;0.16942768067517214;0.12026404451695984;0.20723037251900775;0.16325598841411643;0.1822860999909982;0.11288656967401493;0.1775540653492088;0.1694270386716391
b1_p2_h3;"Наталья пришлась Мелеховым ко двору. Мирон Григорьевич детей школил; не глядя на свое богатство и на то, что помимо них были работники, заставлял рабо";0.0864431526904284;0.07802848504581182;0.07934340749769395;0.07023420098765494;0.09516110170465568;0.08037418602676462;0.06855051109748156;0.10440220004076604;0.07881269049475567;0.10597332454459411;0.05026488813939321;0.06932205350979773;0.08272564064246378
b1_p2_h4;"В конце октября, в воскресенье, — поехал Федот Бодовсков в станицу.
В кошелке отвез на базар четыре пары кормленых уток, продал; в лавке купил жене си";0.09900928603601229;0.07481356674679038;0.06167739568063897;0.09418498171356939;0.08902257904093105;0.07346656496418683;0.07268767724994427;0.09303237039570159;0.07054476422090594;0.062123183503862194;0.06137855797246313;0.13627593974637014;0.0979781829756412
b1_p2_h5;Григорий с женой выехали пахать за три дня до покрова. Пантелей Прокофьевич прихворнул: опираясь на костыль, охая от боли, ломавшей поясницу, вышел пр;0.034564480080233315;0.03288003296473768;0.029986066702751692;0.027195409490845777;0.035016444650666056;0.028853227197149018;0.024817324225227932;0.03467426468261424;0.0288794768566017;0.036137293424655305;0.025139961388891744;0.031747410436046036;0.027718838011621737
b1_p2_h6;С давних пор велось так: если по дороге на Миллерово ехал казак один, без товарищей, то стоило ему при встрече с украинцами (слободы их начинались от ;0.17370580932704655;0.1430284133850188;0.19098796395044593;0.20481158677534317;0.15984205676376886;0.12811911262725134;0.1374107914213579;0.21006989092783748;0.15942670774485335;0.14016523916043785;0.1210119065765684;0.20931461886137076;0.1372672779775079
b1_p2_h7;Зима легла не сразу. После покрова стаял выпавший снег, и табуны снова выгнали на подножный. С неделю тянул южный ветер, теплело, отходила земля, ярко;0.010442218405537954;0.009857338724071548;0.013009939576484896;0.012755440040288505;0.011061299897685532;0.01039953096620642;0.008791143338006444;0.013078371462525494;0.0112610943383322;0.011427752206351853;0.01081362800373143;0.009674318891007349;0.009410529112189056
b1_p2_h8;Пантелей Прокофьевич вернулся со схода и прямо прошел в боковушку, комнату, которую он занимал со старухой. Ильинична эти дни прихварывала. На водянис;0.05796141494163762;0.054810432638719646;0.05375972580091222;0.05442606810757541;0.05025668059220231;0.046076922200099325;0.03811081734234239;0.06185877465571714;0.03987537605028153;0.056188659602344135;0.03341722555945577;0.04704290003079786;0.039869278190875886
b1_p2_h9;"Вечером у косой Лукешки в половине Штокмана собирался разный люд; приходил Христоня, с мельницы Валет в накинутом на плечи замасленном пиджаке; скалоз";0.04170974554224426;0.044671458963743436;0.03658442545014408;0.04267905617005707;0.039601732647742666;0.03414051432437987;0.04385194230247046;0.046167436485205375;0.039317852774787776;0.0494033451561004;0.03521196242388006;0.05600965450708502;0.03821812446855822
b1_p2_h10;На пологом песчаном левобережье, над Доном, лежит станица Вешенская, старейшая из верховых донских станиц, перенесенная с места разоренной при Петре I;0.023927239995246347;0.021018124685779516;0.01912879198555845;0.01897929971502464;0.025419866507863147;0.027093653200272495;0.01814765712637401;0.022826626193759546;0.019895153628827593;0.027857646173814223;0.018019581630877607;0.02584464412319388;0.019989780911027377
b1_p2_h11;Наутро Григорий отправился к Мохову в дом. Сергей Платонович пришел из магазина к чаю. Сидел с Атепиным в столовой, оклеенной дорогими, под дуб, обоям;0.0807217748422059;0.09525481404365464;0.08592485842637525;0.1031391252118455;0.08376088489005976;0.07897010720546369;0.0647873297838549;0.11615400194051619;0.09629816309477596;0.09309442496342142;0.08907889690575908;0.1433426868310486;0.0745723283549519
b1_p2_h12;Аксинья отстряпалась рано, загребла жар, закутала трубу и, перемыв посуду, выглянула в оконце, глядевшее на баз. Степан стоял возле слег, сложенных ко;0.06303372308681061;0.05523500115514057;0.07993247484835181;0.053092829542263534;0.07299063072819904;0.06680721479902788;0.06620375917105516;0.09106521172416632;0.0634797863264663;0.0800462970284311;0.05516808950817376;0.05630443552052906;0.05784360472731064
b1_p2_h13;Беда в одиночку сроду не ходит: утром, по недогляду Гетька, племенной бугай Мирона Григорьевича распорол рогом лучшей кобылице-матке шею. Гетько прибе;0.14837805403486207;0.13859930577450624;0.1579298740785562;0.13482737590872762;0.13538052298986164;0.12145028347476948;0.13394565444924397;0.22100819571457525;0.14144620423713145;0.15903606036863516;0.10044023486800312;0.17683861829606395;0.1283370524560294
b1_p2_h14;Сотник Евгений Листницкий служил в лейб-гвардии Атаманском полку. На офицерских скачках разбился, переломил в предплечье левую руку. После лазарета вз;0.07392560428107038;0.04990982054816842;0.05396733235163104;0.03604147068491381;0.05878058918036916;0.03111564257854123;0.05183236484770338;0.04626561828419997;0.04900425801509471;0.03769402907582709;0.02409180813190003;0.06867395058833481;0.045950787545934034
